!CSV A.01.01
!Keysight Technologies,E5080B,MY59100151,A.13.70.02
!Date: Wednesday, April 01, 2020 18:02:30
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
240506835.5,0.16231321,0.012345914,0.00068553392,73.045914,824.95715,22.430025,0.21059516,124.87157
241006831,0.16036813,-1.6442584,0.001129512,-167.7653,826.61609,19.914932,0.29385111,109.56895
241506826.5,0.16180557,-3.6864729,0.00095745863,172.20174,825.30157,17.033327,0.34728864,96.893623
242006822,0.16293967,-6.5142593,0.00072681508,123.98207,823.05066,14.545286,0.24061278,126.91195
242506817.5,0.16212048,-8.3837147,0.00080802594,76.714531,824.19672,11.850834,0.29739413,-162.53416
243006813,0.16284715,-9.3409348,0.0006179515,6.1556034,823.77002,9.0467663,0.25130832,104.75244
243506808.5,0.1609422,-12.183428,0.00058706547,-63.990746,822.422,6.4179034,0.2128879,-106.80322
244006804,0.15808068,-12.666135,0.00063827826,-56.837135,827.57843,3.5941155,0.23108517,138.72653
244506799.5,0.16222526,-15.482635,0.00164225,137.58308,822.81976,0.96605152,0.34428295,48.630966
245006795,0.16215527,-16.550863,0.001161108,66.797089,822.43988,-1.5949692,0.17337309,48.987865
245506790.5,0.1602325,-19.551126,0.00029640709,17.538424,822.85303,-4.2689004,0.13120779,105.57
246006786,0.1598085,-20.924078,0.00048246636,-113.8358,822.84906,-6.9521141,0.53750432,68.771362
246506781.5,0.16113712,-22.270178,0.0010636407,66.645798,822.19476,-9.6687641,0.41520822,72.373741
247006777,0.16126969,-25.264517,0.0015761715,-91.250275,820.13306,-12.298217,0.2746565,132.71368
247506772.5,0.15914521,-26.154007,0.00068050547,-152.49684,823.56311,-15.10253,0.14130376,177.97809
248006768,0.15849672,-29.849085,0.0014983363,-174.33772,819.396,-17.582598,0.41942129,88.542267
248506763.5,0.16051441,-29.800907,0.00080657314,-39.421841,818.74615,-20.388859,0.45674679,64.631737
249006759,0.15966542,-33.516113,0.00065827754,10.834196,818.33807,-22.960802,0.24748562,-3.8682661
249506754.5,0.15792695,-33.639439,0.0011692216,137.45438,819.50317,-25.637016,0.28011608,43.609253
250006750,0.15792687,-35.581398,0.00032876444,42.124058,818.7146,-28.317955,0.48711762,93.78788
250506745.5,0.15670374,-36.685966,0.00044080339,93.809036,818.91144,-31.188112,0.021741578,56.144367
251006741,0.15843022,-39.765385,0.00077467645,-140.81656,817.78467,-33.491268,0.067317337,53.461163
251506736.5,0.15614335,-42.230396,0.0015045702,-121.31811,818.56219,-36.276161,0.37748155,67.344635
252006732,0.15722388,-43.898335,0.001305928,80.544006,815.39819,-38.886524,0.22184868,-172.92926
252506727.5,0.15921561,-44.717522,0.001285229,177.06682,813.60565,-41.566895,0.25821531,-16.898869
253006723,0.15332012,-47.473591,0.00021471246,103.291,820.44019,-44.142361,0.027777275,150.79622
253506718.5,0.15289892,-48.732323,0.00052935223,12.189735,818.87994,-46.913654,0.19811678,94.621529
254006714,0.15303111,-50.062912,0.0008513385,-95.313141,816.5907,-49.600677,0.30724797,135.88896
254506709.5,0.15330912,-52.189209,0.0010971042,174.1199,817.18909,-52.214813,0.070422612,173.2428
255006705,0.15279323,-54.36504,0.0012672659,5.6661801,816.4209,-54.825039,0.10270466,49.028492
255506700.5,0.15335363,-56.31797,0.0016509109,153.85953,816.98785,-57.379185,0.29224813,24.019333
256006696,0.15301704,-58.713673,0.00064147019,4.3488774,815.40674,-59.970924,0.32541597,75.326241
256506691.5,0.15098067,-60.446716,0.00074312818,99.156288,815.23846,-62.860569,0.23874018,10.964113
257006687,0.15468103,-62.798801,0.00092172215,11.385887,812.45502,-65.216728,0.024569536,176.37233
257506682.5,0.15028125,-65.257942,0.00082468538,132.32413,815.45746,-67.834145,0.40523133,107.65072
258006678,0.15036765,-65.884789,0.0013898052,27.901562,813.74402,-70.439445,0.37492421,51.442879
258506673.5,0.14837921,-67.212761,0.0012495238,-47.099098,814.40607,-73.426292,0.43510377,-28.324593
259006669,0.14926916,-69.056946,0.0011489994,-28.397913,812.99902,-75.795067,0.47248617,25.332254
259506664.5,0.14886884,-71.659897,0.00087270606,57.948971,811.51123,-78.483315,0.16634758,-56.965759
260006660,0.14412794,-73.458435,0.0009867358,-120.85662,813.953,-81.218231,0.32887417,34.630783
260506655.5,0.1474424,-75.718536,0.00043895651,-133.3985,810.94836,-83.578491,0.19078714,2.427547
261006651,0.14429218,-77.754654,0.0019715216,63.37941,815.82532,-86.320732,0.15230587,4.3507805
261506646.5,0.14410245,-79.183113,0.00090174994,156.88019,812.43256,-88.856476,0.28894672,55.383274
262006642,0.14469367,-80.658539,0.0011486695,-85.881393,811.30829,-91.592499,0.21680696,-63.854523
262506637.5,0.14201884,-82.497635,0.0017206715,-47.127819,812.22754,-94.195168,0.58315796,9.9162254
263006633,0.14159489,-84.945236,0.00083669747,-51.264137,813.42542,-96.733849,0.43228653,32.657043
263506628.5,0.13952443,-86.95697,0.0011760192,-105.14521,814.47839,-99.322044,0.32007533,22.488029
264006624,0.14296497,-89.339096,0.0012092824,-16.673344,812.29651,-101.90631,0.29026198,24.878607
264506619.5,0.14083953,-92.098106,0.00062442,-142.61354,813.96533,-104.4781,0.17328271,48.87923
265006615,0.14128548,-91.524651,0.00095177151,-153.09647,810.02399,-107.1927,0.30180478,-2.2984738
265506610.5,0.14260173,-94.104103,0.00098418375,-134.00874,810.90967,-109.60732,0.46453616,-5.7595763
266006606,0.13886675,-96.822182,0.0015713876,142.465,812.00537,-112.31517,0.025181228,82.477196
266506601.5,0.13504885,-97.463089,0.0017959611,13.128297,810.61877,-115.07854,0.32861865,-10.263079
267006597,0.13952298,-100.36694,0.0016811129,48.804089,810.85938,-117.4955,0.43634698,39.169476
267506592.5,0.13715167,-103.14899,0.0016458787,115.12084,812.69379,-120.09892,0.40000317,109.79274
268006588,0.1374488,-105.54752,0.00050455052,-77.956345,812.82861,-122.68431,0.06229296,77.258545
268506583.5,0.13489623,-106.76463,0.001448584,-73.198387,812.25873,-125.35985,0.24349277,-18.385622
269006579,0.13570236,-107.86906,0.0005271727,-145.52681,812.32477,-127.9499,0.25857463,-59.194046
269506574.5,0.13460052,-110.05807,0.00028158733,31.35006,811.93292,-130.58629,0.15566547,-22.882784
270006570,0.13353509,-111.9004,0.00097095367,-59.693893,811.75616,-133.05507,0.32895666,23.152403
270506565.5,0.13217247,-115.53587,0.00035103995,94.631203,813.44818,-135.85274,0.15167601,-25.342335
271006561,0.12975122,-117.90411,0.0012599262,174.01468,815.01691,-138.37558,0.50756204,-40.164909
271506556.5,0.13327505,-118.79498,0.00042186456,68.219772,813.60712,-140.87628,0.14586197,41.708889
272006552,0.12891066,-122.20702,0.0015776539,-87.570396,815.65338,-143.61607,0.51629406,-50.660515
272506547.5,0.13304771,-123.07697,0.00055342424,-10.459766,814.27637,-146.03224,0.26157311,18.403471
273006543,0.13035658,-125.50709,0.0015478536,-91.266426,815.27246,-148.67252,0.41209689,14.864993
273506538.5,0.13048378,-127.8626,0.0020072078,21.991844,816.14923,-151.33374,0.19338755,-41.428097
274006534,0.12845226,-128.61086,0.001124204,-124.94135,814.55914,-153.96274,0.35150689,31.803591
274506529.5,0.12913048,-131.07503,0.00021747114,-29.762875,815.76276,-156.53625,0.095229268,140.83348
275006525,0.12884499,-133.98834,0.0003526709,-6.3923116,817.27264,-159.16476,0.28902224,-129.66547
275506520.5,0.12891492,-134.61969,0.0015283073,-25.406412,816.74304,-161.64333,0.15496808,-7.7471447
276006516,0.12699229,-137.29359,0.00093131862,43.602867,817.37372,-164.29727,0.28007108,-60.687733
276506511.5,0.12747878,-137.56905,0.00043683583,-65.269356,816.91663,-166.81841,0.28513691,-30.554094
277006507,0.12508322,-141.52055,0.00037674795,-73.113617,817.23071,-169.62234,0.047732748,45.953014
277506502.5,0.12753461,-142.72926,0.00039320084,-108.76511,818.2525,-172.05353,0.21847022,-128.74831
278006498,0.12808849,-144.73756,0.00092998351,-36.680363,820.29175,-174.68913,0.1868927,-80.177322
278506493.5,0.12223224,-146.2372,0.0016529687,62.49828,819.92877,-177.49623,0.10148431,16.277796
279006489,0.12492234,-148.62112,0.0012887842,0.93608087,819.81531,-179.8383,0.42552641,-24.066174
279506484.5,0.12971997,-151.46275,0.00057791948,153.97534,823.1153,177.60133,0.43531355,-32.26963
280006480,0.12552252,-154.48253,0.000824071,1.7069733,820.56299,174.78667,0.12651752,-7.8894749
280506475.5,0.12192881,-154.97466,0.00087193062,22.957468,820.26825,172.17969,0.10016265,87.331131
281006471,0.12639748,-158.59088,0.001023452,157.61951,823.61902,169.64049,0.38242868,-58.271172
281506466.5,0.11919434,-159.24144,0.0012989697,-171.19965,819.64728,166.88245,0.59784788,-88.495827
282006462,0.12017103,-163.21689,0.00067271292,128.6026,824.50732,164.29314,0.15122272,-11.320496
282506457.5,0.12243827,-164.16031,0.0015079724,-100.50352,825.14185,161.81055,0.35118347,-21.030014
283006453,0.11992558,-166.84824,0.00040971307,110.25854,821.6709,159.15642,0.25898623,46.059731
283506448.5,0.12288535,-168.69365,0.0011474878,122.66647,825.25287,156.62926,0.50227237,16.544973
284006444,0.11596981,-170.20061,0.00056960114,16.586752,821.54712,153.68924,0.20653683,-75.802322
284506439.5,0.11566428,-172.32664,0.0016411211,-36.154514,823.35626,151.17758,0.14421327,53.982948
285006435,0.12148539,-174.90019,0.00055705564,131.50357,829.21136,148.56372,0.31247619,-59.911797
285506430.5,0.11899257,-175.976,0.00065840041,-174.84029,826.40674,146.03876,0.14570102,-123.91892
286006426,0.12222283,-179.55171,0.00028669508,177.88161,830.84674,143.39241,0.40367952,-27.969744
286506421.5,0.11802888,178.12299,0.00055720261,-131.69124,828.05194,140.5332,0.14293151,-28.110069
287006417,0.12132018,177.00615,0.0013692391,-119.55005,831.25562,138.20114,0.33684388,-64.525009
287506412.5,0.11797512,174.87221,0.0013102943,-85.889755,827.45441,135.4565,0.27853921,-97.60041
288006408,0.11562099,172.95705,0.0012690879,-14.595192,828.2287,132.80231,0.16462629,-138.30492
288506403.5,0.12165871,169.65483,0.0011244009,-139.06992,831.56073,130.20966,0.34537658,-73.295952
289006399,0.11906251,170.71307,0.0011736852,142.41006,831.57971,127.77016,0.12613423,-17.482664
289506394.5,0.11762265,166.84552,0.0026882233,-37.786179,830.95697,124.9779,0.15416975,-171.20313
290006390,0.11837997,163.8808,0.0014916989,161.50783,831.81287,122.28178,0.20168653,-3.4488578
290506385.5,0.11744945,163.27159,0.00048293956,-110.17229,832.82202,119.70849,0.22819188,-60.281311
291006381,0.11959071,160.67911,0.00031683425,142.79015,833.8515,117.07646,0.11414607,-39.728092
291506376.5,0.11737785,156.84346,0.00066163851,163.50775,833.34808,114.44582,0.21565393,-155.13718
292006372,0.1152451,155.35875,0.0017917822,94.331589,833.03235,111.8204,0.5719716,-69.681831
292506367.5,0.11511572,153.76331,0.00086059741,-93.62973,832.63519,109.20789,0.29444396,-147.99898
293006363,0.1189919,151.94218,0.00063183886,114.58897,835.0719,106.58171,0.31484878,-80.926941
293506358.5,0.11739312,150.41599,0.0016077219,172.14639,835.04382,103.99638,0.20785522,-137.58333
294006354,0.12048462,148.12488,0.00046555666,-85.412445,837.22833,101.25784,0.15413763,100.5544
294506349.5,0.11782617,146.45116,0.0010660855,-179.87343,837.59949,98.641304,0.26149213,-147.01398
295006345,0.11654595,142.58197,0.00092332758,123.43207,836.2558,95.925797,0.34232217,-106.74373
295506340.5,0.11807152,141.47366,0.00048323124,-48.892494,837.26019,93.297241,0.27842635,-151.86693
296006336,0.11801556,141.00031,0.00030923481,9.6378212,837.49078,90.837608,0.31097889,-113.07991
296506331.5,0.11712734,137.73753,0.00084050145,-59.90395,833.77612,88.056152,0.037933931,-93.036606
297006327,0.11550254,135.53162,0.0010695991,-31.966593,833.57172,85.494003,0.56390303,-73.205269
297506322.5,0.12105147,133.14278,0.00051440328,-107.50694,837.20905,82.770279,0.6140461,-142.81763
298006318,0.12331326,131.72357,0.00044886075,-115.69382,839.33588,80.068535,0.42762437,-121.00075
298506313.5,0.11674847,128.67947,0.00068716897,-10.171948,836.54626,77.507027,0.5725944,-85.702881
299006309,0.1165337,127.9878,0.001240311,-110.16391,837.58032,74.905426,0.19302426,168.46187
299506304.5,0.11637416,126.43893,0.0006247884,20.854208,838.29645,72.301895,0.41271707,-148.33159
300006300,0.11601447,123.13712,0.00098246639,55.437527,837.13269,69.650482,0.49609265,-39.945053
300506295.5,0.11711493,119.92985,0.00038769204,-43.799522,837.21729,66.910034,0.23243879,-114.09191
301006291,0.11731903,120.55324,0.00030143687,-130.5452,839.72607,64.445229,0.37871769,-144.00745
301506286.5,0.12118805,116.83524,0.0011053985,28.006241,839.74548,61.573841,0.34189588,-150.01611
302006282,0.12315699,115.05932,0.00089793361,-91.542503,841.17401,58.817982,0.16677769,160.57687
302506277.5,0.12284596,114.48808,0.00071304484,-164.76814,841.78217,56.383259,0.39377636,179.97713
303006273,0.1219345,112.4667,0.00019512055,-5.3624897,841.78271,53.745457,0.27837259,160.25368
303506268.5,0.12011483,110.33472,0.0014234945,-69.738297,841.93323,51.15543,0.26743641,165.57329
304006264,0.11893146,106.79506,0.0011117855,34.526928,838.60126,48.448723,0.28831115,150.27284
304506259.5,0.11780154,106.36378,0.0011764443,35.222157,841.71075,45.934063,0.15805194,-163.20642
305006255,0.12028147,103.36588,0.0013715532,13.547132,839.47992,43.139145,0.22268961,-83.384079
305506250.5,0.12174189,101.01585,0.00077621301,-9.3359394,840.72754,40.399052,0.31545365,-96.632957
306006246,0.12277059,99.046204,0.00055130705,-88.455627,839.90448,37.836655,0.16475397,-38.653545
306506241.5,0.11878243,96.800858,0.00094877649,-122.28908,838.13763,35.270775,0.19917549,-130.28336
307006237,0.12174208,95.12394,0.00025388028,-47.970848,838.56219,32.599586,0.45826811,-159.06013
307506232.5,0.12224393,94.751022,0.0012894603,12.810018,840.57452,29.862806,0.094938077,-156.83012
308006228,0.12399872,92.908295,0.0010519682,19.647341,842.29321,27.235195,0.26510528,163.27869
308506223.5,0.12016262,89.573204,0.00077642605,144.24294,836.92108,24.713764,0.043560445,-161.50034
309006219,0.1214861,87.348244,0.0014783497,3.1055927,840.76422,22.049629,0.13338237,-82.456261
309506214.5,0.12182787,86.360558,0.0014358143,-4.7186446,838.12195,19.467268,0.20070156,150.47624
310006210,0.12092289,84.075432,0.0016298261,66.130165,839.44464,16.742716,0.17096575,148.71693
310506205.5,0.12497929,83.361389,0.00056394452,-74.906013,841.39233,14.07356,0.25121519,-156.81596
311006201,0.1244065,81.416702,0.0020824429,-41.24424,838.43555,11.334915,0.18006086,-163.96603
311506196.5,0.12449133,78.411652,0.0017355497,97.409592,838.39801,8.7569504,0.13790682,160.29852
312006192,0.12259922,77.82486,0.00075830502,-96.082062,840.13879,6.1999331,0.22562888,-106.93793
312506187.5,0.12542379,74.696259,0.0012378511,94.482704,835.12775,3.5638716,0.214476,91.328453
313006183,0.12431962,73.397476,0.00073242938,136.62778,836.47272,0.95720929,0.38933232,174.14468
313506178.5,0.12578201,72.089607,0.00074315869,121.44369,836.9411,-1.7290841,0.26452723,36.967403
314006174,0.12723361,70.292374,0.0010031607,-139.12086,835.86395,-4.3335233,0.35688207,-121.55615
314506169.5,0.12710252,67.398315,0.001595128,2.7846956,835.48303,-7.0640807,0.033294346,-97.905128
315006165,0.12476876,65.664009,0.00095663394,11.64115,835.44891,-9.5174017,0.1895131,-170.50807
315506160.5,0.12924448,64.831436,0.0018564373,140.22231,834.52917,-12.446015,0.25709939,-154.78926
316006156,0.12840198,61.369522,0.00034247348,11.407743,834.328,-14.916135,0.42781332,124.48046
316506151.5,0.12736191,61.747513,0.00070048607,54.295288,838.28333,-17.382269,0.30017772,-156.461
317006147,0.128859,57.761532,0.0007355198,39.664593,832.98389,-20.120234,0.17097469,-142.31548
317506142.5,0.12738007,55.833382,0.00058231526,-149.08052,832.60309,-22.531197,0.37379837,-177.1469
318006138,0.12882133,54.862076,0.0015145678,-24.661327,834.53021,-25.305119,0.13481821,-138.07115
318506133.5,0.12890664,53.598682,0.0011538928,-64.310211,833.3324,-27.867687,0.40859419,171.46043
319006129,0.12782218,52.036594,0.00093294936,99.482201,834.04095,-30.440968,0.39397657,152.22736
319506124.5,0.12767991,49.296295,0.00011791578,15.041164,834.9433,-33.144859,0.2777361,94.768066
320006120,0.12807497,48.262455,0.00027164101,29.622524,832.30542,-35.785618,0.23246081,154.22514
320506115.5,0.13459493,46.156292,0.00095909432,-12.976465,829.78101,-38.514511,0.16028444,-169.41177
321006111,0.12916327,44.711315,0.00084594742,16.169504,830.09485,-40.959244,0.22423363,173.93427
321506106.5,0.13210885,43.748558,0.0002011386,76.141991,829.59784,-43.747631,0.23171468,-140.34726
322006102,0.12688959,42.789635,0.0012811222,-80.612396,831.80457,-46.302292,0.19511046,173.73422
322506097.5,0.13141355,40.603065,0.0015269523,-102.89341,831.01318,-49.00811,0.30121148,-123.81109
323006093,0.13224976,37.739429,0.0011645667,94.178307,830.69012,-51.55619,0.51854944,127.02904
323506088.5,0.1275596,35.935402,0.00068669464,89.173706,829.93024,-54.046032,0.24706601,114.81776
324006084,0.12871435,34.680248,0.00058611744,-99.203011,829.44873,-56.6311,0.28282639,137.42822
324506079.5,0.13376532,34.241264,0.0008136832,146.40359,828.38043,-59.488167,0.099367842,-162.23065
325006075,0.13152876,31.355291,0.0016857457,53.428535,828.52527,-62.024834,0.28590533,153.81596
325506070.5,0.13207315,28.89345,0.00041027114,-160.38438,826.26001,-64.351776,0.12389219,153.25041
326006066,0.13244753,27.077301,0.00063040038,104.36133,825.64789,-67.067673,0.072574906,29.975191
326506061.5,0.13156375,25.270687,0.0015482631,-16.1476,828.04419,-69.592072,0.1889081,62.318832
327006057,0.13295607,24.150835,0.00056685414,-9.1209221,826.09772,-72.210754,0.32759887,115.87855
327506052.5,0.13483772,23.283451,0.001295808,-131.64325,824.26422,-75.001534,0.24735963,112.89993
328006048,0.13266703,20.58802,0.00028280175,108.45758,824.77985,-77.452911,0.52935827,106.56201
328506043.5,0.1337415,19.132408,0.00054870563,-106.47115,822.97638,-80.081779,0.014328552,15.234414
329006039,0.13108824,17.506245,0.00092330802,4.854435,825.42114,-82.572914,0.12545799,68.353203
329506034.5,0.1321936,16.180864,0.00057101867,99.96389,825.35529,-85.302284,0.34565231,158.55618
330006030,0.13697079,14.617855,0.0014721564,108.29176,820.76758,-87.874733,0.28402379,106.06133
330506025.5,0.13539691,12.401383,0.00049066637,-47.602764,822.26599,-90.320999,0.21223013,80.178497
331006021,0.13292871,12.071263,0.00068593008,103.71227,824.2467,-93.099586,0.20630749,118.47948
331506016.5,0.13359898,8.4646883,0.00049667654,110.51613,822.49792,-95.479317,0.3169584,38.587337
332006012,0.1372842,8.3317842,0.0020327917,-35.909512,818.99493,-98.203339,0.25360867,34.712975
332506007.5,0.13338034,5.4061985,0.00094331033,127.40881,822.1532,-100.64915,0.49596,135.61482
333006003,0.13356912,4.1099825,0.0012430089,-102.19554,821.35095,-103.33228,0.080578245,38.874954
333505998.5,0.13509212,0.27573699,0.0014126893,148.59763,821.76776,-105.70671,0.23986717,35.508842
334005994,0.13257343,1.7147143,0.00055427779,19.208891,820.89191,-108.60233,0.32012162,103.64292
334505989.5,0.13656689,-0.55126947,0.00092156831,-57.107464,820.16583,-111.06177,0.26827499,-26.205248
335005985,0.13586819,-2.6321611,0.0017696921,144.99394,819.27362,-113.62563,0.28760251,24.149397
335505980.5,0.13606229,-3.5408487,0.00035879176,93.399681,819.90472,-116.25631,0.076367378,31.597715
336005976,0.13495003,-7.9904704,0.00044399517,-160.05098,819.8783,-118.66313,0.30926749,55.63789
336505971.5,0.13672,-6.9723525,0.0013906859,56.279793,818.23633,-121.40674,0.17555793,70.613167
337005967,0.13641985,-11.00733,0.0010503336,-178.45932,818.61755,-123.8119,0.27489868,-47.703957
337505962.5,0.13618365,-12.521449,0.0025496599,-125.56551,819.48993,-126.40702,0.35074094,19.062235
338005958,0.13655432,-12.871273,0.00046530258,88.391136,818.26001,-128.9744,0.12995496,21.325342
338505953.5,0.13547868,-15.190438,0.00098059105,-59.309448,819.24188,-131.53197,0.3616533,59.847321
339005949,0.13458468,-15.443475,0.0016335922,-135.43768,818.12366,-134.25519,0.076923199,23.622316
339505944.5,0.13533957,-17.27697,0.00094936474,-0.10961196,817.53857,-136.83371,0.29423976,103.65934
340005940,0.13421087,-21.623377,0.00044632718,54.657875,819.64355,-139.36409,0.42813623,46.379169
340505935.5,0.13458011,-21.2696,0.00020178956,-91.726036,816.76752,-141.96304,0.47007248,45.689514
341005931,0.13580692,-24.804356,0.0013064859,35.056416,818.57141,-144.25159,0.49107474,61.772243
341505926.5,0.13449587,-24.535379,0.00061920425,-0.16837016,816.94641,-147.01628,0.43362266,67.754936
342005922,0.13436919,-27.294601,0.00043547904,93.55851,821.36035,-149.61639,0.1872687,35.905785
342505917.5,0.13418517,-29.34972,0.001539016,44.164135,817.76984,-152.0629,0.16020614,2.3831227
343005913,0.13484614,-29.72452,0.0008190606,94.432991,816.82178,-154.70625,0.27284554,-14.761863
343505908.5,0.13607734,-31.510809,0.00044346874,-139.08575,816.09552,-157.25871,0.21051028,90.955833
344005904,0.13456139,-34.289402,0.0010111274,-158.71864,817.61938,-159.85982,0.38669679,32.498913
344505899.5,0.13225687,-34.890121,0.00098842476,-129.71983,818.76782,-162.45995,0.27763104,21.217148
345005895,0.13552865,-37.463036,9.2116257e-005,-118.47659,816.88165,-164.89085,0.30602881,32.62635
345505890.5,0.13688098,-39.447094,0.0015962555,139.05956,817.24249,-167.47499,0.18257444,26.355902
346005886,0.1363675,-39.588913,0.002161778,8.2061701,817.12952,-170.12952,0.11169138,168.77657
346505881.5,0.1373705,-42.787136,0.00092120323,-83.235016,820.08307,-172.49355,0.36255065,122.51173
347005877,0.13401149,-44.252129,0.00043810243,118.78123,817.40796,-175.26984,0.34145033,79.778069
347505872.5,0.13282223,-46.116699,0.0010284929,6.0379906,818.31854,-177.7659,0.27461118,93.140808
348005868,0.13297908,-48.100037,0.0010082941,40.441818,819.12878,179.52614,0.18474028,67.012718
348505863.5,0.13153766,-50.338657,0.0010395404,-165.42259,818.61523,176.93457,0.16016351,157.42868
349005859,0.13444155,-51.33231,0.00085599103,123.96855,818.08746,174.48792,0.40453625,45.488529
349505854.5,0.13171731,-53.976284,0.00084906118,-130.04538,819.94592,171.80074,0.033605162,94.855583
350005850,0.13566306,-55.106411,0.00043288639,-128.96446,818.71741,169.3141,0.30135494,-9.0699186
350505845.5,0.13208149,-56.410328,0.00036517085,-164.85884,816.83691,166.60655,0.52150393,40.762894
351005841,0.13131383,-58.866116,0.00082161376,116.66309,820.33588,164.16739,0.38243797,-0.70419818
351505836.5,0.13407359,-58.156796,0.0011990152,31.106071,816.9223,161.61206,0.15125668,31.088911
352005832,0.13659486,-61.589447,0.0010250792,25.042849,819.63342,159.11464,0.14743564,13.708694
352505827.5,0.13360478,-64.485886,0.00085335498,37.938725,821.4585,156.43105,0.45988837,-30.889166
353005823,0.13258742,-66.235268,0.00023559749,74.082802,821.45203,153.8333,0.27358297,-8.4203348
353505818.5,0.12989417,-68.899345,0.0012263075,-32.753937,822.88226,151.10052,0.28458822,-75.165718
354005814,0.13110909,-69.416992,0.0016216565,17.568655,822.24896,148.63184,0.14759119,-112.30137
354505809.5,0.13258085,-71.51989,0.00073380291,-170.09927,822.02423,146.06532,0.35330659,-0.8133812
355005805,0.13197692,-72.998993,0.00051922648,43.650459,823.28198,143.59094,0.167022,35.029636
355505800.5,0.13098338,-75.025612,0.00079308188,-135.97911,822.42548,140.99004,0.062596068,81.442268
356005796,0.13218947,-77.172379,0.0012046854,-52.412346,825.41669,138.34262,0.24212226,-105.83766
356505791.5,0.12979247,-79.62693,0.0015940835,153.13307,824.15643,135.7092,0.22299874,-93.595467
357005787,0.1291592,-79.901337,0.00015343484,-142.61482,822.9278,133.1212,0.26798502,-70.854713
357505782.5,0.12994109,-82.617752,0.0013136809,-168.86253,825.06091,130.50659,0.28510371,-8.5157938
358005778,0.12910843,-83.663399,0.0008692324,87.682335,823.48975,127.82156,0.36234933,-4.2735262
358505773.5,0.1265952,-85.476997,0.00082406157,-174.30574,824.01398,125.30215,0.34394547,-41.651085
359005769,0.12848166,-88.910355,0.00042022867,70.81601,826.63733,122.68234,0.3149024,-77.833794
359505764.5,0.128921,-90.377785,0.0012039421,-35.881687,826.1803,120.22309,0.38484249,-67.146027
360005760,0.12628406,-91.30938,0.00047491162,123.35501,825.64398,117.52052,0.24956289,6.5318494
360505755.5,0.13170095,-93.882248,0.00049191195,49.538555,827.6958,115.05189,0.41993427,-72.513084
361005751,0.12892841,-95.389511,0.0010316343,-15.592509,827.90808,112.36501,0.27490765,-39.858109
361505746.5,0.12728947,-97.440903,0.0006085448,-110.39314,827.31787,109.77536,0.36632326,-19.054722
362005742,0.13086627,-100.19701,0.0009003107,-126.27097,829.52502,107.19573,0.2113366,-25.202431
362505737.5,0.12831368,-102.66656,0.0015464858,142.05748,829.11786,104.47354,0.081720643,-25.090574
363005733,0.13044581,-102.28677,0.0015850407,69.948074,828.25714,102.15736,0.44171295,-44.61211
363505728.5,0.12756078,-106.09663,0.0019025682,-27.266096,829.11389,99.291916,0.18404624,-55.696598
364005724,0.12586612,-109.14061,0.00045713063,137.28154,829.04724,96.647362,0.13704087,-21.660925
364505719.5,0.1257752,-107.76516,0.0010091134,57.304585,827.87109,94.173798,0.21092427,11.483232
365005715,0.12641276,-110.99645,0.00028801869,-145.41273,828.86243,91.603142,0.16295387,-99.062981
365505710.5,0.12763703,-114.16779,0.00098010013,-137.50488,830.88245,88.836609,0.30788049,-92.327362
366005706,0.12722734,-114.73232,0.0011873636,139.3519,829.64789,86.361443,0.33713046,-43.819233
366505701.5,0.12352372,-117.30901,0.00077794079,94.947617,828.59998,83.595451,0.28911555,-66.640984
367005697,0.12697758,-120.65015,0.0014040322,-2.3888464,831.33221,80.921272,0.064733841,114.76722
367505692.5,0.12762289,-121.60357,0.00087974756,-101.72848,831.40552,78.5037,0.020224802,24.850502
368005688,0.12860921,-122.55851,0.0013412796,20.918131,831.17432,75.92543,0.33440307,-92.235931
368505683.5,0.12631387,-125.47218,0.00049432035,-83.422607,831.11163,73.319824,0.050700396,61.648796
369005679,0.12371118,-127.40446,0.001265546,-95.38868,829.84161,70.48671,0.069728851,-111.41343
369505674.5,0.1263707,-129.44405,0.0015376596,171.37434,830.63068,67.955528,0.12915249,126.1947
370005670,0.12621306,-130.35989,0.00038218923,-126.83985,831.46356,65.393959,0.27673689,-69.508057
370505665.5,0.12915088,-133.92615,0.00024757904,178.58748,833.36786,62.733498,0.30052346,114.72509
371005661,0.12849469,-135.8437,0.0015379756,49.062286,831.93774,60.059685,0.13370168,28.274729
371505656.5,0.12695338,-138.42812,0.00029574652,103.03059,832.95032,57.333321,0.17123733,-27.033443
372005652,0.127491,-138.83275,0.00089136662,49.680206,833.45996,54.96936,0.37977031,-59.734268
372505647.5,0.126615,-142.32703,0.0012555106,-132.22636,833.20911,52.339165,0.12698334,-69.388519
373005643,0.1273686,-143.58804,0.0012592933,-95.85611,833.36267,49.625813,0.059982374,-33.505543
373505638.5,0.1257773,-147.28897,9.0373323e-005,-178.36876,832.07965,46.852379,0.35497156,-57.848465
374005634,0.12769547,-150.15479,0.00065182656,139.74547,835.94696,44.080627,0.17736164,-73.502365
374505629.5,0.12787503,-150.1671,0.00061638141,85.764618,833.43921,41.765465,0.13538757,-173.48555
375005625,0.13211772,-152.6915,0.00080476369,-37.310741,836.03882,39.027157,0.35427985,-119.26035
